ARID,PHASE,STA,ATIME,TIMEDEF,ORID,LAT,LON,DEPTH,OTIME
59177656,P,TXAR,1274073726.369519,d,6337798,-36.80263,-73.275094,0.0,1274073042.29362
59184168,P,QSPA,1274073603.673,d,6337798,-36.80263,-73.275094,0.0,1274073042.29362
59136092,Pn,KSRS,1274097821.22702,d,6338671,38.564967,120.64626,0.0,1274097734.598979
59136094,Pg,KSRS,1274097841.849999,d,6338671,38.564967,120.64626,0.0,1274097734.598979
59138113,P,KURK,1274098121.01723,d,6338671,38.564967,120.64626,0.0,1274097734.598979
59184479,Pn,USRK,1274097883.577209,d,6338671,38.564967,120.64626,0.0,1274097734.598979
59184480,Pn,JNU,1274097880.51597,d,6338671,38.564967,120.64626,0.0,1274097734.598979
59164011,Pn,ULM,1274205923.6,d,6338683,44.085006,-105.78864,0.0,1274205792.76692
59164107,Pn,PDAR,1274205844.65,d,6338683,44.085006,-105.78864,0.0,1274205792.76692
59184620,Pn,NVAR,1274205954.56677,d,6338683,44.085006,-105.78864,0.0,1274205792.76692
59184621,Pg,PDAR,1274205850.9,d,6338683,44.085006,-105.78864,0.0,1274205792.76692
59184623,P,YKA,1274206058.932,d,6338683,44.085006,-105.78864,0.0,1274205792.76692
59151473,P,PDAR,1274160865.8,d,6335513,20.290548,-98.356775,0.0,1274160545.87392
59153073,Pn,CMIG,1274160616.219,d,6335513,20.290548,-98.356775,0.0,1274160545.87392
59153075,Pg,CMIG,1274160628.993999,d,6335513,20.290548,-98.356775,0.0,1274160545.87392
59153101,Pn,ANMO,1274160777.8,d,6335513,20.290548,-98.356775,0.0,1274160545.87392
59184823,Pn,TEIG,1274160684.983,d,6335513,20.290548,-98.356775,0.0,1274160545.87392
59184825,Pn,TXAR,1274160696.279259,d,6335513,20.290548,-98.356775,0.0,1274160545.87392
59184826,P,NVAR,1274160872.35727,d,6335513,20.290548,-98.356775,0.0,1274160545.87392
59184827,P,YKA,1274161030.295,d,6335513,20.290548,-98.356775,0.0,1274160545.87392
59137521,P,MKAR,1274103458.153179,d,6333752,28.673034,128.53057,0.0,1274103000.992069
59137571,P,ILAR,1274103622.613289,d,6333752,28.673034,128.53057,0.0,1274103000.992069
59139849,Pn,JNU,1274103077.72139,d,6333752,28.673034,128.53057,0.0,1274103000.992069
59139883,P,BVAR,1274103526.252499,d,6333752,28.673034,128.53057,0.0,1274103000.992069
59140009,P,KURK,1274103483.37432,d,6333752,28.673034,128.53057,0.0,1274103000.992069
59184842,P,WRA,1274103527.28667,d,6333752,28.673034,128.53057,0.0,1274103000.992069
59184843,P,SONM,1274103334.804009,d,6333752,28.673034,128.53057,0.0,1274103000.992069
59119997,P,LPAZ,1274031664.675,d,6331584,-34.318823,-72.281943,0.0,1274031407.40671
59120003,Pn,PLCA,1274031506.9,d,6331584,-34.318823,-72.281943,0.0,1274031407.40671
59120113,P,TORD,1274032162.42396,d,6331584,-34.318823,-72.281943,0.0,1274031407.40671
59121718,Pn,CFAA,1274031476.224999,d,6331584,-34.318823,-72.281943,0.0,1274031407.40671
59121752,P,SIV,1274031690.82,d,6331584,-34.318823,-72.281943,0.0,1274031407.40671
59173896,P,TXAR,1274032081.000999,d,6331584,-34.318823,-72.281943,0.0,1274031407.40671
59173897,P,BDFB,1274031765.23,d,6331584,-34.318823,-72.281943,0.0,1274031407.40671
59137329,P,SONM,1274102757.06286,d,6338793,25.859208,128.56862,0.0,1274102402.324529
59137357,P,WRA,1274102906.375,d,6338793,25.859208,128.56862,0.0,1274102402.324529
59139383,Pn,JNU,1274102513.45,d,6338793,25.859208,128.56862,0.0,1274102402.324529
59185300,P,KURK,1274102901.428189,d,6338793,25.859208,128.56862,0.0,1274102402.324529
59185301,P,MKAR,1274102874.98684,d,6338793,25.859208,128.56862,0.0,1274102402.324529
59185302,Pn,JOW,1274102423.01277,d,6338793,25.859208,128.56862,0.0,1274102402.324529
59150199,P,MKAR,1274155488.824999,d,6338798,33.286569,56.693762,0.0,1274155175.80509
59150249,P,TORD,1274155739.95,d,6338798,33.286569,56.693762,0.0,1274155175.80509
59150741,P,BVAR,1274155471.512,d,6338798,33.286569,56.693762,0.0,1274155175.80509
59151528,P,AKTO,1274155417.65,d,6338798,33.286569,56.693762,0.0,1274155175.80509
59152059,P,KURK,1274155487.624999,d,6338798,33.286569,56.693762,0.0,1274155175.80509
59185466,P,ZALV,1274155534.880919,d,6338798,33.286569,56.693762,0.0,1274155175.80509
59120950,P,MKAR,1274035209.272079,d,6331701,25.865108,128.54904,0.0,1274034737.695569
59120953,P,SONM,1274035091.54,d,6331701,25.865108,128.54904,0.0,1274034737.695569
59121027,P,WRA,1274035241.95,d,6331701,25.865108,128.54904,0.0,1274034737.695569
59121047,P,ASAR,1274035270.4,d,6331701,25.865108,128.54904,0.0,1274034737.695569
59121069,P,STKA,1274035336.924999,d,6331701,25.865108,128.54904,0.0,1274034737.695569
59122717,Pn,JNU,1274034848.15,d,6331701,25.865108,128.54904,0.0,1274034737.695569
59175163,Pn,KSRS,1274034903.556989,d,6331701,25.865108,128.54904,0.0,1274034737.695569
59185690,P,FINES,1274035431.02315,d,6331701,25.865108,128.54904,0.0,1274034737.695569
59166806,P,STKA,1274220889.974999,d,6336824,-17.925118,-178.52067,546.87752,1274220492.919589
59166831,P,TXAR,1274221197.47725,d,6336824,-17.925118,-178.52067,546.87752,1274220492.919589
59166847,P,NVAR,1274221163.79162,d,6336824,-17.925118,-178.52067,546.87752,1274220492.919589
59166851,P,ILAR,1274221192.91225,d,6336824,-17.925118,-178.52067,546.87752,1274220492.919589
59166852,P,PDAR,1274221202.139569,d,6336824,-17.925118,-178.52067,546.87752,1274220492.919589
59166891,P,WRA,1274220935.35909,d,6336824,-17.925118,-178.52067,546.87752,1274220492.919589
59166956,P,CMAR,1274221210.214919,d,6336824,-17.925118,-178.52067,546.87752,1274220492.919589
59168451,P,YBH,1274221159.0415,d,6336824,-17.925118,-178.52067,546.87752,1274220492.919589
59168478,P,JAY,1274220923.1,d,6336824,-17.925118,-178.52067,546.87752,1274220492.919589
59168496,P,SIJI,1274220993.15,d,6336824,-17.925118,-178.52067,546.87752,1274220492.919589
59186924,P,URZ,1274220733.802,d,6336824,-17.925118,-178.52067,546.87752,1274220492.919589
59097826,P,ASAR,1273951708.549999,d,6333986,-32.92599,-178.34719,0.0,1273951229.21357
59098056,P,WRA,1273951717.974999,d,6333986,-32.92599,-178.34719,0.0,1273951229.21357
59141179,P,USRK,1273952004.77707,d,6333986,-32.92599,-178.34719,0.0,1273951229.21357
59141180,P,PETK,1273952002.454989,d,6333986,-32.92599,-178.34719,0.0,1273951229.21357
59141181,P,KSRS,1273951992.162439,d,6333986,-32.92599,-178.34719,0.0,1273951229.21357
59141195,P,CTA,1273951635.249999,d,6333986,-32.92599,-178.34719,0.0,1273951229.21357
59097823,P,ASAR,1273951656.04446,d,6329788,-32.759974,-178.33561,0.0,1273951177.119859
59097834,P,STKA,1273951581.124999,d,6329788,-32.759974,-178.33561,0.0,1273951177.119859
59097853,P,VNDA,1273951680.66255,d,6329788,-32.759974,-178.33561,0.0,1273951177.119859
59098054,P,WRA,1273951665.4,d,6329788,-32.759974,-178.33561,0.0,1273951177.119859
59098088,P,KSRS,1273951938.587709,d,6329788,-32.759974,-178.33561,0.0,1273951177.119859
59098094,P,NVAR,1273951959.90822,d,6329788,-32.759974,-178.33561,0.0,1273951177.119859
59098114,P,USRK,1273951953.2176,d,6329788,-32.759974,-178.33561,0.0,1273951177.119859
59098184,P,PETK,1273951949.5,d,6329788,-32.759974,-178.33561,0.0,1273951177.119859
59099718,Pn,URZ,1273951274.120329,d,6329788,-32.759974,-178.33561,0.0,1273951177.119859
59099743,P,DZM,1273951423.33408,d,6329788,-32.759974,-178.33561,0.0,1273951177.119859
59099778,P,CTA,1273951583.765029,d,6329788,-32.759974,-178.33561,0.0,1273951177.119859
59099799,P,QSPA,1273951767.38397,d,6329788,-32.759974,-178.33561,0.0,1273951177.119859
59099835,Pn,RPZ,1273951368.982,d,6329788,-32.759974,-178.33561,0.0,1273951177.119859
59099958,Pn,RAO,1273951232.10523,d,6329788,-32.759974,-178.33561,0.0,1273951177.119859
59100340,P,JNU,1273951914.01588,d,6329788,-32.759974,-178.33561,0.0,1273951177.119859
59140689,P,TXAR,1273951977.851279,d,6329788,-32.759974,-178.33561,0.0,1273951177.119859
59140690,P,LVC,1273951973.856979,d,6329788,-32.759974,-178.33561,0.0,1273951177.119859
59140691,P,JAY,1273951704.440519,d,6329788,-32.759974,-178.33561,0.0,1273951177.119859
59140693,P,PLCA,1273951914.03883,d,6329788,-32.759974,-178.33561,0.0,1273951177.119859
59125890,P,STKA,1274056050.549999,d,6332825,-4.4170478,153.76048,94.064135,1274055694.53792
59125921,P,ASAR,1274056027.53759,d,6332825,-4.4170478,153.76048,94.064135,1274055694.53792
59125948,P,WRA,1274056003.849999,d,6332825,-4.4170478,153.76048,94.064135,1274055694.53792
59125963,P,MKAR,1274056417.4,d,6332825,-4.4170478,153.76048,94.064135,1274055694.53792
59125975,P,CMAR,1274056283.049999,d,6332825,-4.4170478,153.76048,94.064135,1274055694.53792
59125993,P,ILAR,1274056420.849999,d,6332825,-4.4170478,153.76048,94.064135,1274055694.53792
59126005,P,VNDA,1274056375.3,d,6332825,-4.4170478,153.76048,94.064135,1274055694.53792
59126017,P,ZALV,1274056419.91744,d,6332825,-4.4170478,153.76048,94.064135,1274055694.53792
59126056,P,YKA,1274056484.752999,d,6332825,-4.4170478,153.76048,94.064135,1274055694.53792
59127609,P,JNU,1274056165.75,d,6332825,-4.4170478,153.76048,94.064135,1274055694.53792
59153699,P,QSPA,1274056441.752999,d,6332825,-4.4170478,153.76048,94.064135,1274055694.53792
59153700,P,KSRS,1274056205.26921,d,6332825,-4.4170478,153.76048,94.064135,1274055694.53792
59125873,Pn,PLCA,1274055796.324999,d,6332635,-37.748892,-73.164407,0.0,1274055737.726309
59125964,P,BOSA,1274056463.5,d,6332635,-37.748892,-73.164407,0.0,1274055737.726309
59126013,P,TXAR,1274056428.025,d,6332635,-37.748892,-73.164407,0.0,1274055737.726309
59126015,P,TORD,1274056501.175,d,6332635,-37.748892,-73.164407,0.0,1274055737.726309
59126049,P,PDAR,1274056503.349999,d,6332635,-37.748892,-73.164407,0.0,1274055737.726309
59127573,Pn,CFAA,1274055846.45,d,6332635,-37.748892,-73.164407,0.0,1274055737.726309
59127598,P,SIV,1274056055.32,d,6332635,-37.748892,-73.164407,0.0,1274055737.726309
59127611,P,QSPA,1274056292.948,d,6332635,-37.748892,-73.164407,0.0,1274055737.726309
59127616,P,SNAA,1274056262.461999,d,6332635,-37.748892,-73.164407,0.0,1274055737.726309
59154132,Pn,LVC,1274055958.694,d,6332635,-37.748892,-73.164407,0.0,1274055737.726309
59154133,P,BDFB,1274056121.42,d,6332635,-37.748892,-73.164407,0.0,1274055737.726309
59154134,P,NVAR,1274056501.09024,d,6332635,-37.748892,-73.164407,0.0,1274055737.726309
59154135,P,LPAZ,1274056033.049999,d,6332635,-37.748892,-73.164407,0.0,1274055737.726309
59126238,P,ILAR,1274057465.317189,d,6332384,52.103263,141.80954,0.0,1274057032.250889
59126272,P,ASAR,1274057739.549999,d,6332384,52.103263,141.80954,0.0,1274057032.250889
59126718,P,FINES,1274057610.41581,d,6332384,52.103263,141.80954,0.0,1274057032.250889
59154220,P,MKAR,1274057472.97707,d,6332384,52.103263,141.80954,0.0,1274057032.250889
59154221,P,NOA,1274057643.30853,d,6332384,52.103263,141.80954,0.0,1274057032.250889
59098470,P,ASAR,1273953334.128339,d,6329341,-32.905004,-178.65419,0.0,1273952855.262639
59098539,P,WRA,1273953340.32327,d,6329341,-32.905004,-178.65419,0.0,1273952855.262639
59100490,Pn,URZ,1273952950.430119,d,6329341,-32.905004,-178.65419,0.0,1273952855.262639
59100580,P,CTA,1273953262.249999,d,6329341,-32.905004,-178.65419,0.0,1273952855.262639
59137180,Pn,RPZ,1273953046.437239,d,6329341,-32.905004,-178.65419,0.0,1273952855.262639
59176010,P,FINES,1274255200.4475,d,6337759,37.567711,72.200726,103.20088,1274254779.934959
59176085,P,MKAR,1274254946.15341,d,6337759,37.567711,72.200726,103.20088,1274254779.934959
59176103,P,TORD,1274255419.773649,d,6337759,37.567711,72.200726,103.20088,1274254779.934959
59176153,P,ZALV,1274255028.92816,d,6337759,37.567711,72.200726,103.20088,1274254779.934959
59176371,P,YKA,1274255498.184269,d,6337759,37.567711,72.200726,103.20088,1274254779.934959
59176378,P,WRA,1274255507.27637,d,6337759,37.567711,72.200726,103.20088,1274254779.934959
59176940,P,BVAR,1274254990.768209,d,6337759,37.567711,72.200726,103.20088,1274254779.934959
59178047,P,AAK,1274254858.944,d,6337759,37.567711,72.200726,103.20088,1274254779.934959
59178053,P,AKTO,1274255003.7,d,6337759,37.567711,72.200726,103.20088,1274254779.934959
59178092,P,INK,1274255456.2,d,6337759,37.567711,72.200726,103.20088,1274254779.934959
59178235,P,KURK,1274254968.584369,d,6337759,37.567711,72.200726,103.20088,1274254779.934959
59184310,P,ARCES,1274255228.771899,d,6337759,37.567711,72.200726,103.20088,1274254779.934959
59186917,P,NOA,1274255257.349999,d,6337759,37.567711,72.200726,103.20088,1274254779.934959
59197953,P,ILAR,1274255460.69019,d,6337759,37.567711,72.200726,103.20088,1274254779.934959
59197954,P,AKASG,1274255165.49402,d,6337759,37.567711,72.200726,103.20088,1274254779.934959
59126415,P,ARCES,1274058260.1895,d,6332426,32.512276,47.484713,0.0,1274057811.805999
59126453,P,MKAR,1274058182.824999,d,6332426,32.512276,47.484713,0.0,1274057811.805999
59126456,P,ZALV,1274058216.87675,d,6332426,32.512276,47.484713,0.0,1274057811.805999
59126719,P,FINES,1274058199.936539,d,6332426,32.512276,47.484713,0.0,1274057811.805999
59127913,P,AKTO,1274058080.724999,d,6332426,32.512276,47.484713,0.0,1274057811.805999
59128154,P,KURK,1274058174.45,d,6332426,32.512276,47.484713,0.0,1274057811.805999
59156190,P,MLR,1274058098.729,d,6332426,32.512276,47.484713,0.0,1274057811.805999
59156194,Pn,ASF,1274057942.586999,d,6332426,32.512276,47.484713,0.0,1274057811.805999
59156195,Pn,GEYT,1274057962.09885,d,6332426,32.512276,47.484713,0.0,1274057811.805999
59156196,P,TORD,1274058316.96934,d,6332426,32.512276,47.484713,0.0,1274057811.805999
59156197,P,BVAR,1274058148.89502,d,6332426,32.512276,47.484713,0.0,1274057811.805999
59197989,P,ESDC,1274058282.395719,d,6332426,32.512276,47.484713,0.0,1274057811.805999
59098573,P,STKA,1273954156.1278,d,6329372,-13.653864,167.14873,199.57852,1273953809.227969
59098600,P,ASAR,1273954184.45,d,6329372,-13.653864,167.14873,199.57852,1273953809.227969
59098662,P,WRA,1273954176.0251,d,6329372,-13.653864,167.14873,199.57852,1273953809.227969
59098795,P,CMAR,1273954486.95,d,6329372,-13.653864,167.14873,199.57852,1273953809.227969
59098828,P,MKAR,1273954595.3,d,6329372,-13.653864,167.14873,199.57852,1273953809.227969
59098865,P,MJAR,1273954373.0875,d,6329372,-13.653864,167.14873,199.57852,1273953809.227969
59098876,P,PETK,1273954441.209709,d,6329372,-13.653864,167.14873,199.57852,1273953809.227969
59098878,P,ILAR,1273954543.4,d,6329372,-13.653864,167.14873,199.57852,1273953809.227969
59100877,P,CTA,1273954078.018759,d,6329372,-13.653864,167.14873,199.57852,1273953809.227969
59100888,P,DZM,1273953929.3,d,6329372,-13.653864,167.14873,199.57852,1273953809.227969
59100897,P,JKA,1273954406.869509,d,6329372,-13.653864,167.14873,199.57852,1273953809.227969
59100940,P,SEY,1273954500.624999,d,6329372,-13.653864,167.14873,199.57852,1273953809.227969
59138331,P,SONM,1273954525.314179,d,6329372,-13.653864,167.14873,199.57852,1273953809.227969
59198137,P,ZALV,1273954594.447619,d,6329372,-13.653864,167.14873,199.57852,1273953809.227969
59098746,Pn,BRTR,1273954415.879329,d,6329404,36.003536,30.066385,0.0,1273954340.502249
59098830,P,MKAR,1273954796.75,d,6329404,36.003536,30.066385,0.0,1273954340.502249
59098846,P,ZALV,1273954808.45,d,6329404,36.003536,30.066385,0.0,1273954340.502249
59098881,P,FINES,1273954670.687439,d,6329404,36.003536,30.066385,0.0,1273954340.502249
59098955,P,CMAR,1273954965.46808,d,6329404,36.003536,30.066385,0.0,1273954340.502249
59100904,Pn,EIL,1273954452.175,d,6329404,36.003536,30.066385,0.0,1273954340.502249
59100935,Pn,MLR,1273954493.876009,d,6329404,36.003536,30.066385,0.0,1273954340.502249
59100967,P,AKTO,1273954663.558449,d,6329404,36.003536,30.066385,0.0,1273954340.502249
59100979,Pn,IDI,1273954407.60365,d,6329404,36.003536,30.066385,0.0,1273954340.502249
59101109,Pn,MMAI,1273954422.124999,d,6329404,36.003536,30.066385,0.0,1273954340.502249
59139202,P,YKA,1273955058.305059,d,6329404,36.003536,30.066385,0.0,1273954340.502249
59139203,P,TORD,1273954747.80326,d,6329404,36.003536,30.066385,0.0,1273954340.502249
59139204,P,GERES,1273954588.817289,d,6329404,36.003536,30.066385,0.0,1273954340.502249
59139208,Pn,ASF,1273954443.85246,d,6329404,36.003536,30.066385,0.0,1273954340.502249
59182967,P,MKAR,1274276998.0,d,6338592,2.815621,98.708911,99.159396,1274276504.161849
59182985,P,ZALV,1274277044.724999,d,6338592,2.815621,98.708911,99.159396,1274276504.161849
59183035,P,WRA,1274276963.018899,d,6338592,2.815621,98.708911,99.159396,1274276504.161849
59184910,P,PSI,1274276519.4,d,6338592,2.815621,98.708911,99.159396,1274276504.161849
59184929,P,KURK,1274277032.775,d,6338592,2.815621,98.708911,99.159396,1274276504.161849
59179436,P,BDFB,1274266026.82,d,6338838,-41.12843,-88.544775,0.0,1274265544.70162
59179438,P,LPAZ,1274265920.075,d,6338838,-41.12843,-88.544775,0.0,1274265544.70162
59179452,Pn,PLCA,1274265741.249999,d,6338838,-41.12843,-88.544775,0.0,1274265544.70162
59179615,P,NVAR,1274266295.365089,d,6338838,-41.12843,-88.544775,0.0,1274265544.70162
59179685,P,TXAR,1274266226.8,d,6338838,-41.12843,-88.544775,0.0,1274265544.70162
59179715,P,PDAR,1274266304.8,d,6338838,-41.12843,-88.544775,0.0,1274265544.70162
59181364,P,CFAA,1274265806.974999,d,6338838,-41.12843,-88.544775,0.0,1274265544.70162
59181394,P,QSPA,1274266074.173,d,6338838,-41.12843,-88.544775,0.0,1274265544.70162
59181559,P,USHA,1274265807.036999,d,6338838,-41.12843,-88.544775,0.0,1274265544.70162
59098066,P,ARCES,1273952287.45,d,6329827,3.7190925,128.04432,99.516687,1273951516.48357
59098072,P,CMAR,1273951894.549999,d,6329827,3.7190925,128.04432,99.516687,1273951516.48357
59098077,P,GEYT,1273952189.88111,d,6329827,3.7190925,128.04432,99.516687,1273951516.48357
59098087,P,KSRS,1273951907.44777,d,6329827,3.7190925,128.04432,99.516687,1273951516.48357
59098090,P,STKA,1273951942.377449,d,6329827,3.7190925,128.04432,99.516687,1273951516.48357
59098105,P,ASAR,1273951856.45,d,6329827,3.7190925,128.04432,99.516687,1273951516.48357
59098128,P,ZALV,1273952119.633209,d,6329827,3.7190925,128.04432,99.516687,1273951516.48357
59098159,P,MJAR,1273951909.472549,d,6329827,3.7190925,128.04432,99.516687,1273951516.48357
59098167,P,AKASG,1273952295.5,d,6329827,3.7190925,128.04432,99.516687,1273951516.48357
59098178,P,MKAR,1273952101.624999,d,6329827,3.7190925,128.04432,99.516687,1273951516.48357
59098186,P,PETK,1273952077.862589,d,6329827,3.7190925,128.04432,99.516687,1273951516.48357
59098211,P,FINES,1273952294.6,d,6329827,3.7190925,128.04432,99.516687,1273951516.48357
59098215,P,WRA,1273951824.733779,d,6329827,3.7190925,128.04432,99.516687,1273951516.48357
59100117,P,SIJI,1273951598.875,d,6329827,3.7190925,128.04432,99.516687,1273951516.48357
59100334,P,KAPI,1273951683.38404,d,6329827,3.7190925,128.04432,99.516687,1273951516.48357
59100381,P,SEY,1273952124.5806,d,6329827,3.7190925,128.04432,99.516687,1273951516.48357
59103147,P,AAK,1273952122.066649,d,6329827,3.7190925,128.04432,99.516687,1273951516.48357
59103412,P,KURK,1273952129.224999,d,6329827,3.7190925,128.04432,99.516687,1273951516.48357
59132977,P,RPZ,1273952119.33132,d,6329827,3.7190925,128.04432,99.516687,1273951516.48357
59132978,P,URZ,1273952125.2649,d,6329827,3.7190925,128.04432,99.516687,1273951516.48357
59132979,P,SONM,1273952020.287739,d,6329827,3.7190925,128.04432,99.516687,1273951516.48357
59132981,P,JNU,1273951870.129349,d,6329827,3.7190925,128.04432,99.516687,1273951516.48357
59132982,P,JCJ,1273951848.482709,d,6329827,3.7190925,128.04432,99.516687,1273951516.48357
59132984,P,NWAO,1273951943.4899,d,6329827,3.7190925,128.04432,99.516687,1273951516.48357
59099224,Pn,ULM,1273955986.08208,d,6329405,43.728,-105.49223,0.0,1273955854.00287
59099351,Pn,PDAR,1273955907.577969,d,6329405,43.728,-105.49223,0.0,1273955854.00287
59099524,P,YKA,1273956123.879319,d,6329405,43.728,-105.49223,0.0,1273955854.00287
59134393,Pn,NVAR,1273956016.08778,d,6329405,43.728,-105.49223,0.0,1273955854.00287
59134394,Pn,ELK,1273955971.73955,d,6329405,43.728,-105.49223,0.0,1273955854.00287
59172332,P,ROSC,1274242583.962699,d,6337390,6.7958727,-73.071622,162.68342,1274242544.150959
59172544,P,ULM,1274243040.875,d,6337390,6.7958727,-73.071622,162.68342,1274242544.150959
59172680,P,YKA,1274243155.295,d,6337390,6.7958727,-73.071622,162.68342,1274242544.150959
59174235,P,PCRV,1274242671.412,d,6337390,6.7958727,-73.071622,162.68342,1274242544.150959
59198976,P,PDAR,1274243048.216739,d,6337390,6.7958727,-73.071622,162.68342,1274242544.150959
59127336,P,BDFB,1274062670.18,d,6332497,-55.091906,-129.11017,0.0,1274061983.5944
59127345,P,LPAZ,1274062594.875,d,6332497,-55.091906,-129.11017,0.0,1274061983.5944
59127352,P,PLCA,1274062444.049999,d,6332497,-55.091906,-129.11017,0.0,1274061983.5944
59127354,P,ROSC,1274062687.1627,d,6332497,-55.091906,-129.11017,0.0,1274061983.5944
59127365,P,STKA,1274062619.19999,d,6332497,-55.091906,-129.11017,0.0,1274061983.5944
59127370,P,VNDA,1274062377.184999,d,6332497,-55.091906,-129.11017,0.0,1274061983.5944
59127377,P,TXAR,1274062751.7,d,6332497,-55.091906,-129.11017,0.0,1274061983.5944
59127384,P,ASAR,1274062684.7,d,6332497,-55.091906,-129.11017,0.0,1274061983.5944
59127429,P,MAW,1274062572.087699,d,6332497,-55.091906,-129.11017,0.0,1274061983.5944
59127434,P,WRA,1274062700.65,d,6332497,-55.091906,-129.11017,0.0,1274061983.5944
59128840,P,LVC,1274062555.493999,d,6332497,-55.091906,-129.11017,0.0,1274061983.5944
59128849,P,CFAA,1274062505.4,d,6332497,-55.091906,-129.11017,0.0,1274061983.5944
59128908,P,QSPA,1274062398.848,d,6332497,-55.091906,-129.11017,0.0,1274061983.5944
59135231,P,SIV,1274062621.1,d,6332497,-55.091906,-129.11017,0.0,1274061983.5944
59184699,Pn,WRA,1274283628.81514,d,6339125,-11.564511,119.38351,0.0,1274283395.041719
59184758,P,ZALV,1274284076.375,d,6339125,-11.564511,119.38351,0.0,1274283395.041719
59184770,P,SONM,1274284005.38,d,6339125,-11.564511,119.38351,0.0,1274283395.041719
59184788,P,MKAR,1274284048.474999,d,6339125,-11.564511,119.38351,0.0,1274283395.041719
59184832,P,PETK,1274284082.99674,d,6339125,-11.564511,119.38351,0.0,1274283395.041719
59186423,Pn,LEM,1274283574.075,d,6339125,-11.564511,119.38351,0.0,1274283395.041719
59186428,P,PSI,1274283721.075,d,6339125,-11.564511,119.38351,0.0,1274283395.041719
59186606,Pn,KAPI,1274283496.568999,d,6339125,-11.564511,119.38351,0.0,1274283395.041719
59198994,P,CMAR,1274283818.65291,d,6339125,-11.564511,119.38351,0.0,1274283395.041719
59198995,P,STKA,1274283755.424999,d,6339125,-11.564511,119.38351,0.0,1274283395.041719
59198996,P,NWAO,1274283683.824999,d,6339125,-11.564511,119.38351,0.0,1274283395.041719
59172883,P,FINES,1274243563.575,d,6337456,37.35087,22.216104,0.0,1274243242.606889
59172893,P,YKA,1274243941.944999,d,6337456,37.35087,22.216104,0.0,1274243242.606889
59172905,Pn,AKASG,1274243451.724999,d,6337456,37.35087,22.216104,0.0,1274243242.606889
59174639,Pn,MLR,1274243367.969,d,6337456,37.35087,22.216104,0.0,1274243242.606889
59174753,P,AKTO,1274243601.7,d,6337456,37.35087,22.216104,0.0,1274243242.606889
59174803,P,HFS,1274243553.8195,d,6337456,37.35087,22.216104,0.0,1274243242.606889
59184613,P,ARCES,1274243634.4,d,6337456,37.35087,22.216104,0.0,1274243242.606889
59189047,P,NOA,1274243565.624999,d,6337456,37.35087,22.216104,0.0,1274243242.606889
59199173,Pn,IDI,1274243290.6905,d,6337456,37.35087,22.216104,0.0,1274243242.606889
59184977,P,LPAZ,1274284570.65,d,6338849,-34.367548,-73.802814,0.0,1274284308.43104
59185000,Pn,PLCA,1274284409.824999,d,6338849,-34.367548,-73.802814,0.0,1274284308.43104
59185150,P,TORD,1274285068.8,d,6338849,-34.367548,-73.802814,0.0,1274284308.43104
59185185,P,TXAR,1274284978.15,d,6338849,-34.367548,-73.802814,0.0,1274284308.43104
59186706,Pn,CFAA,1274284390.2,d,6338849,-34.367548,-73.802814,0.0,1274284308.43104
59186783,P,QSPA,1274284887.697999,d,6338849,-34.367548,-73.802814,0.0,1274284308.43104
59186907,P,USHA,1274284593.086999,d,6338849,-34.367548,-73.802814,0.0,1274284308.43104
59199191,P,PDAR,1274285057.4286,d,6338849,-34.367548,-73.802814,0.0,1274284308.43104
59199192,P,NVAR,1274285057.321379,d,6338849,-34.367548,-73.802814,0.0,1274284308.43104
59199193,P,SIV,1274284601.22,d,6338849,-34.367548,-73.802814,0.0,1274284308.43104
59173755,P,ILAR,1274248174.3,d,6337541,-5.2712952,145.9344,0.0,1274247416.445539
59173777,P,STKA,1274247759.65,d,6337541,-5.2712952,145.9344,0.0,1274247416.445539
59173799,P,VNDA,1274248105.549999,d,6337541,-5.2712952,145.9344,0.0,1274247416.445539
59173837,P,CMAR,1274247969.5,d,6337541,-5.2712952,145.9344,0.0,1274247416.445539
59173843,P,WRA,1274247673.15,d,6337541,-5.2712952,145.9344,0.0,1274247416.445539
59173848,P,PETK,1274248018.7,d,6337541,-5.2712952,145.9344,0.0,1274247416.445539
59175667,Pn,JAY,1274247503.049999,d,6337541,-5.2712952,145.9344,0.0,1274247416.445539
59175675,Pn,SIJI,1274247632.2,d,6337541,-5.2712952,145.9344,0.0,1274247416.445539
59199285,Pn,CTA,1274247633.088,d,6337541,-5.2712952,145.9344,0.0,1274247416.445539
59179638,P,PLCA,1274266753.15,d,6338134,-54.612471,-135.47265,0.0,1274266261.58127
59179660,P,VNDA,1274266646.924999,d,6338134,-54.612471,-135.47265,0.0,1274266261.58127
59179829,P,BDFB,1274266968.76,d,6338134,-54.612471,-135.47265,0.0,1274266261.58127
59179853,P,LPAZ,1274266896.075,d,6338134,-54.612471,-135.47265,0.0,1274266261.58127
59179866,P,ROSC,1274266981.2627,d,6338134,-54.612471,-135.47265,0.0,1274266261.58127
59179869,P,STKA,1274266874.224999,d,6338134,-54.612471,-135.47265,0.0,1274266261.58127
59179877,P,NVAR,1274267060.675,d,6338134,-54.612471,-135.47265,0.0,1274266261.58127
59179917,P,TXAR,1274267033.669779,d,6338134,-54.612471,-135.47265,0.0,1274266261.58127
59179937,P,MAW,1274266850.387699,d,6338134,-54.612471,-135.47265,0.0,1274266261.58127
