ARID,PHASE,STA,ATIME,TIMEDEF,ORID,LAT,LON,DEPTH,OTIME
59082719,P,ASAR,1273918800.0,d,6327761,-18.2292,-155.829,0.0,1273894974.94891
59082777,P,WRA,1273918800.0,d,6327761,-18.2292,-155.829,0.0,1273894974.94891
59083855,P,YKA,1273923600.0,d,6328162,17.9359,146.11,74.9998,1273900017.07831
59083880,P,STKA,1273923600.0,d,6328162,17.9359,146.11,74.9998,1273900017.07831
59083922,P,NVAR,1273923600.0,d,6328162,17.9359,146.11,74.9998,1273900017.07831
59083933,P,ILAR,1273923600.0,d,6328162,17.9359,146.11,74.9998,1273900017.07831
59083961,P,WRA,1273923600.0,d,6328162,17.9359,146.11,74.9998,1273900017.07831
59084561,P,ARCES,1273926000.0,d,6327947,6.31514,93.1694,176.938,1273902911.93042
59084594,P,GERES,1273926000.0,d,6327947,6.31514,93.1694,176.938,1273902911.93042
59084599,P,ZALV,1273926000.0,d,6327947,6.31514,93.1694,176.938,1273902911.93042
59084627,P,MKAR,1273926000.0,d,6327947,6.31514,93.1694,176.938,1273902911.93042
59084645,P,FINES,1273926000.0,d,6327947,6.31514,93.1694,176.938,1273902911.93042
59084659,P,WRA,1273926000.0,d,6327947,6.31514,93.1694,176.938,1273902911.93042
59085537,P,ASAR,1273929600.0,d,6328032,-30.0402,-177.267,0.0,1273905888.58182
59085580,P,TXAR,1273929600.0,d,6328032,-30.0402,-177.267,0.0,1273905888.58182
59087697,Pn,MJAR,1273938000.0,d,6328260,32.1385,141.258,0.0,1273914141.23371
59087843,P,MKAR,1273938000.0,d,6328260,32.1385,141.258,0.0,1273914141.23371
59087873,P,WRA,1273938000.0,d,6328260,32.1385,141.258,0.0,1273914141.23371
59088219,P,MKAR,1273939200.0,d,6328312,-28.8811,62.1505,0.0,1273915251.47036
59088253,P,ASAR,1273939200.0,d,6328312,-28.8811,62.1505,0.0,1273915251.47036
59088263,P,TORD,1273939200.0,d,6328312,-28.8811,62.1505,0.0,1273915251.47036
59088265,P,ZALV,1273939200.0,d,6328312,-28.8811,62.1505,0.0,1273915251.47036
59088308,P,WRA,1273939200.0,d,6328312,-28.8811,62.1505,0.0,1273915251.47036
59088444,P,SCHQ,1273939200.0,d,6328378,52.3515,-171.0,76.0751,1273916288.54969
59088455,P,BRTR,1273939200.0,d,6328378,52.3515,-171.0,76.0751,1273916288.54969
59088464,P,GEYT,1273939200.0,d,6328378,52.3515,-171.0,76.0751,1273916288.54969
59088465,P,ARCES,1273939200.0,d,6328378,52.3515,-171.0,76.0751,1273916288.54969
59088471,P,MKAR,1273939200.0,d,6328378,52.3515,-171.0,76.0751,1273916288.54969
59088477,P,ESDC,1273939200.0,d,6328378,52.3515,-171.0,76.0751,1273916288.54969
59088479,P,ULM,1273939200.0,d,6328378,52.3515,-171.0,76.0751,1273916288.54969
59088485,P,GERES,1273939200.0,d,6328378,52.3515,-171.0,76.0751,1273916288.54969
59088499,P,TXAR,1273939200.0,d,6328378,52.3515,-171.0,76.0751,1273916288.54969
59088505,P,USRK,1273939200.0,d,6328378,52.3515,-171.0,76.0751,1273916288.54969
59088515,P,ASAR,1273939200.0,d,6328378,52.3515,-171.0,76.0751,1273916288.54969
59088516,P,ZALV,1273939200.0,d,6328378,52.3515,-171.0,76.0751,1273916288.54969
59088526,P,MJAR,1273939200.0,d,6328378,52.3515,-171.0,76.0751,1273916288.54969
59088541,P,CMAR,1273939200.0,d,6328378,52.3515,-171.0,76.0751,1273916288.54969
59088544,P,SONM,1273939200.0,d,6328378,52.3515,-171.0,76.0751,1273916288.54969
59088554,P,ILAR,1273939200.0,d,6328378,52.3515,-171.0,76.0751,1273916288.54969
59088560,P,NVAR,1273939200.0,d,6328378,52.3515,-171.0,76.0751,1273916288.54969
59088566,P,FINES,1273939200.0,d,6328378,52.3515,-171.0,76.0751,1273916288.54969
59088572,P,KSRS,1273939200.0,d,6328378,52.3515,-171.0,76.0751,1273916288.54969
59088576,P,PETK,1273939200.0,d,6328378,52.3515,-171.0,76.0751,1273916288.54969
59088583,P,PDAR,1273939200.0,d,6328378,52.3515,-171.0,76.0751,1273916288.54969
59088587,P,NOA,1273939200.0,d,6328378,52.3515,-171.0,76.0751,1273916288.54969
59088624,P,WRA,1273939200.0,d,6328378,52.3515,-171.0,76.0751,1273916288.54969
59088673,tx,PLCA,1273940400.0,n,6328370,-18.3599,-70.2724,0.0,1273917252.07026
59088746,Pn,LPAZ,1273940400.0,d,6328370,-18.3599,-70.2724,0.0,1273917252.07026
59089006,P,TXAR,1273940400.0,d,6328370,-18.3599,-70.2724,0.0,1273917252.07026
59089010,P,ULM,1273940400.0,d,6328370,-18.3599,-70.2724,0.0,1273917252.07026
59089011,P,TORD,1273940400.0,d,6328370,-18.3599,-70.2724,0.0,1273917252.07026
59089084,P,YKA,1273940400.0,d,6328370,-18.3599,-70.2724,0.0,1273917252.07026
59089638,Pg,MKAR,1273944000.0,d,6328458,45.2368,78.4536,0.0,1273920463.46918
59089823,Pn,ZALV,1273944000.0,d,6328458,45.2368,78.4536,0.0,1273920463.46918
59092907,P,MKAR,1273953600.0,d,6329010,37.0973,60.4723,0.0,1273930240.83423
59092983,P,ASAR,1273953600.0,d,6329010,37.0973,60.4723,0.0,1273930240.83423
59093680,P,MKAR,1273957200.0,d,6328814,-1.70471,119.727,0.0,1273933726.27815
59093691,P,STKA,1273957200.0,d,6328814,-1.70471,119.727,0.0,1273933726.27815
59093733,P,ZALV,1273957200.0,d,6328814,-1.70471,119.727,0.0,1273933726.27815
59093743,P,ASAR,1273957200.0,d,6328814,-1.70471,119.727,0.0,1273933726.27815
59093801,P,WRA,1273957200.0,d,6328814,-1.70471,119.727,0.0,1273933726.27815
59094809,P,ASAR,1273962000.0,d,6328973,3.20871,126.785,0.0,1273938806.68233
59094846,P,STKA,1273962000.0,d,6328973,3.20871,126.785,0.0,1273938806.68233
59094938,P,WRA,1273962000.0,d,6328973,3.20871,126.785,0.0,1273938806.68233
59095769,P,PLCA,1273965600.0,d,6329043,-21.9341,-67.9789,269.581,1273942707.1076
59095796,P,TORD,1273965600.0,d,6329043,-21.9341,-67.9789,269.581,1273942707.1076
59096053,P,YKA,1273965600.0,d,6329043,-21.9341,-67.9789,269.581,1273942707.1076
59096569,Pg,MJAR,1273969200.0,d,6329162,38.2113,141.702,0.0,1273945542.74412
59096761,P,WRA,1273969200.0,d,6329162,38.2113,141.702,0.0,1273945542.74412
59098066,P,ARCES,1273975200.0,d,6329827,3.71833,128.084,109.339,1273951517.55174
59098072,P,CMAR,1273975200.0,d,6329827,3.71833,128.084,109.339,1273951517.55174
59098077,P,GEYT,1273975200.0,d,6329827,3.71833,128.084,109.339,1273951517.55174
59098087,P,KSRS,1273975200.0,d,6329827,3.71833,128.084,109.339,1273951517.55174
59098090,P,STKA,1273975200.0,d,6329827,3.71833,128.084,109.339,1273951517.55174
59098105,P,ASAR,1273975200.0,d,6329827,3.71833,128.084,109.339,1273951517.55174
59098128,P,ZALV,1273975200.0,d,6329827,3.71833,128.084,109.339,1273951517.55174
59098159,P,MJAR,1273975200.0,d,6329827,3.71833,128.084,109.339,1273951517.55174
59098178,P,MKAR,1273975200.0,d,6329827,3.71833,128.084,109.339,1273951517.55174
59098186,P,PETK,1273975200.0,d,6329827,3.71833,128.084,109.339,1273951517.55174
59098211,P,FINES,1273975200.0,d,6329827,3.71833,128.084,109.339,1273951517.55174
59098215,P,WRA,1273975200.0,d,6329827,3.71833,128.084,109.339,1273951517.55174
59103412,P,KURK,1273975200.0,d,6329827,3.71833,128.084,109.339,1273951517.55174
59098746,Pn,BRTR,1273977600.0,d,6329404,35.7493,31.0283,33.3664,1273954349.52216
59098830,P,MKAR,1273977600.0,d,6329404,35.7493,31.0283,33.3664,1273954349.52216
59098846,P,ZALV,1273977600.0,d,6329404,35.7493,31.0283,33.3664,1273954349.52216
59098955,P,CMAR,1273977600.0,d,6329404,35.7493,31.0283,33.3664,1273954349.52216
59099878,Pn,KSRS,1273981200.0,d,6329468,28.2157,128.029,0.0,1273957527.6862
59100001,P,MKAR,1273981200.0,d,6329468,28.2157,128.029,0.0,1273957527.6862
59100071,P,WRA,1273981200.0,d,6329468,28.2157,128.029,0.0,1273957527.6862
59101074,Pn,KSRS,1273984800.0,d,6329550,28.2055,126.673,0.0,1273961840.14549
59101195,P,FINES,1273984800.0,d,6329550,28.2055,126.673,0.0,1273961840.14549
59101304,P,WRA,1273984800.0,d,6329550,28.2055,126.673,0.0,1273961840.14549
59103115,P,PLCA,1273993260.0,d,6329802,-31.9787,-71.1387,275.414,1273969549.10415
59103591,P,CMAR,1273994400.0,d,6329843,2.38444,97.0954,117.814,1273970799.28507
59103650,P,ASAR,1273994400.0,d,6329843,2.38444,97.0954,117.814,1273970799.28507
59103676,P,MKAR,1273994400.0,d,6329843,2.38444,97.0954,117.814,1273970799.28507
59103699,P,SONM,1273994400.0,d,6329843,2.38444,97.0954,117.814,1273970799.28507
59103713,P,ZALV,1273994400.0,d,6329843,2.38444,97.0954,117.814,1273970799.28507
59103769,P,WRA,1273994400.0,d,6329843,2.38444,97.0954,117.814,1273970799.28507
59103906,P,BDFB,1273995600.0,d,6329859,-51.9328,28.2607,75.0058,1273972095.8273
59103916,P,KMBO,1273995600.0,d,6329859,-51.9328,28.2607,75.0058,1273972095.8273
59103922,P,PLCA,1273995600.0,d,6329859,-51.9328,28.2607,75.0058,1273972095.8273
59103948,P,VNDA,1273995600.0,d,6329859,-51.9328,28.2607,75.0058,1273972095.8273
59103961,P,TORD,1273995600.0,d,6329859,-51.9328,28.2607,75.0058,1273972095.8273
59104058,P,WRA,1273995600.0,d,6329859,-51.9328,28.2607,75.0058,1273972095.8273
59104082,P,BRTR,1273995600.0,d,6329859,-51.9328,28.2607,75.0058,1273972095.8273
59104092,P,KEST,1273995600.0,d,6329859,-51.9328,28.2607,75.0058,1273972095.8273
59104100,P,ASAR,1273995600.0,d,6329859,-51.9328,28.2607,75.0058,1273972095.8273
59104113,P,GEYT,1273995600.0,d,6329859,-51.9328,28.2607,75.0058,1273972095.8273
59104115,P,STKA,1273995600.0,d,6329859,-51.9328,28.2607,75.0058,1273972095.8273
59104127,P,ESDC,1273995600.0,d,6329859,-51.9328,28.2607,75.0058,1273972095.8273
59104180,P,CMAR,1273995600.0,d,6329859,-51.9328,28.2607,75.0058,1273972095.8273
59104247,P,MAW,1273995600.0,d,6329859,-51.9328,28.2607,75.0058,1273972095.8273
59104305,Pn,ROSC,1273996800.0,d,6330219,9.97991,-61.0104,0.0,1273973283.41672
59104315,P,SCHQ,1273996800.0,d,6330219,9.97991,-61.0104,0.0,1273973283.41672
59104330,P,TXAR,1273996800.0,d,6330219,9.97991,-61.0104,0.0,1273973283.41672
59104356,P,GERES,1273996800.0,d,6330219,9.97991,-61.0104,0.0,1273973283.41672
59104357,P,TORD,1273996800.0,d,6330219,9.97991,-61.0104,0.0,1273973283.41672
59104383,P,ILAR,1273996800.0,d,6330219,9.97991,-61.0104,0.0,1273973283.41672
59104386,P,PDAR,1273996800.0,d,6330219,9.97991,-61.0104,0.0,1273973283.41672
59104387,P,NVAR,1273996800.0,d,6330219,9.97991,-61.0104,0.0,1273973283.41672
59104392,P,YKA,1273996800.0,d,6330219,9.97991,-61.0104,0.0,1273973283.41672
59106059,Pn,PCRV,1273996800.0,d,6330219,9.97991,-61.0104,0.0,1273973283.41672
59106218,Pn,PTGA,1273996800.0,d,6330219,9.97991,-61.0104,0.0,1273973283.41672
59106237,P,ATAH,1273996800.0,d,6330219,9.97991,-61.0104,0.0,1273973283.41672
59107855,P,SIV,1273996800.0,d,6330219,9.97991,-61.0104,0.0,1273973283.41672
59106764,P,ILAR,1274006400.0,d,6330498,6.1783,113.152,0.0,1273982925.14428
59106886,Pn,ZALV,1274007600.0,d,6330191,47.9495,85.4817,0.0,1273984548.1637
59107443,P,BDFB,1274010000.0,d,6330636,18.159,-67.0989,99.3999,1273986968.06099
59107457,P,SCHQ,1274010000.0,d,6330636,18.159,-67.0989,99.3999,1273986968.06099
59107468,P,BRTR,1274010000.0,d,6330636,18.159,-67.0989,99.3999,1273986968.06099
59107478,P,TORD,1274010000.0,d,6330636,18.159,-67.0989,99.3999,1273986968.06099
59107485,P,ULM,1274010000.0,d,6330636,18.159,-67.0989,99.3999,1273986968.06099
59107491,P,GERES,1274010000.0,d,6330636,18.159,-67.0989,99.3999,1273986968.06099
59107497,P,TXAR,1274010000.0,d,6330636,18.159,-67.0989,99.3999,1273986968.06099
59107503,P,DBIC,1274010000.0,d,6330636,18.159,-67.0989,99.3999,1273986968.06099
59107519,P,LPAZ,1274010000.0,d,6330636,18.159,-67.0989,99.3999,1273986968.06099
59107526,P,ILAR,1274010000.0,d,6330636,18.159,-67.0989,99.3999,1273986968.06099
59107533,P,PLCA,1274010000.0,d,6330636,18.159,-67.0989,99.3999,1273986968.06099
59107540,P,ARCES,1274010000.0,d,6330636,18.159,-67.0989,99.3999,1273986968.06099
59107553,P,NVAR,1274010000.0,d,6330636,18.159,-67.0989,99.3999,1273986968.06099
59107603,P,ESDC,1274010000.0,d,6330636,18.159,-67.0989,99.3999,1273986968.06099
59107614,P,NOA,1274010000.0,d,6330636,18.159,-67.0989,99.3999,1273986968.06099
59107618,P,PDAR,1274010000.0,d,6330636,18.159,-67.0989,99.3999,1273986968.06099
59107626,P,FINES,1274010000.0,d,6330636,18.159,-67.0989,99.3999,1273986968.06099
59107646,P,YKA,1274010000.0,d,6330636,18.159,-67.0989,99.3999,1273986968.06099
59107545,P,KSRS,1274011200.0,d,6330286,28.5043,128.418,22.7797,1273987578.12417
59107561,Pn,USRK,1274011200.0,d,6330286,28.5043,128.418,22.7797,1273987578.12417
59107679,P,ASAR,1274011200.0,d,6330286,28.5043,128.418,22.7797,1273987578.12417
59107705,P,ILAR,1274011200.0,d,6330286,28.5043,128.418,22.7797,1273987578.12417
59107723,P,SONM,1274011200.0,d,6330286,28.5043,128.418,22.7797,1273987578.12417
59107751,P,ZALV,1274011200.0,d,6330286,28.5043,128.418,22.7797,1273987578.12417
59107802,P,FINES,1274011200.0,d,6330286,28.5043,128.418,22.7797,1273987578.12417
59107859,P,YKA,1274011200.0,d,6330286,28.5043,128.418,22.7797,1273987578.12417
59107865,P,WRA,1274011200.0,d,6330286,28.5043,128.418,22.7797,1273987578.12417
59108426,P,ASAR,1274013600.0,d,6330364,-4.52217,153.407,0.0002,1273990002.67677
59108453,P,CMAR,1274013600.0,d,6330364,-4.52217,153.407,0.0002,1273990002.67677
59108474,P,MKAR,1274013600.0,d,6330364,-4.52217,153.407,0.0002,1273990002.67677
59108504,P,VNDA,1274013600.0,d,6330364,-4.52217,153.407,0.0002,1273990002.67677
59108546,P,WRA,1274013600.0,d,6330364,-4.52217,153.407,0.0002,1273990002.67677
59108456,P,CMAR,1274013600.0,d,6330367,55.2094,-170.833,0.0,1273989954.25044
59108537,P,PETK,1274013600.0,d,6330367,55.2094,-170.833,0.0,1273989954.25044
59108591,P,ASAR,1274013600.0,d,6330754,4.36269,141.102,0.0,1273990785.57635
59108702,P,WRA,1274013600.0,d,6330754,4.36269,141.102,0.0,1273990785.57635
59112083,Pn,KEST,1274026800.0,d,6330799,36.2607,4.19663,0.0,1274003165.93611
59112124,Pn,ESDC,1274026800.0,d,6330799,36.2607,4.19663,0.0,1274003165.93611
59112299,P,MKAR,1274026800.0,d,6330799,36.2607,4.19663,0.0,1274003165.93611
59112540,Pn,PLCA,1274028000.0,d,6330827,-37.8979,-74.0641,0.0,1274004522.14815
59112689,P,TXAR,1274028000.0,d,6330827,-37.8979,-74.0641,0.0,1274004522.14815
59112772,P,ULM,1274028000.0,d,6330827,-37.8979,-74.0641,0.0,1274004522.14815
59112782,P,TORD,1274028000.0,d,6330827,-37.8979,-74.0641,0.0,1274004522.14815
59112849,P,PDAR,1274028000.0,d,6330827,-37.8979,-74.0641,0.0,1274004522.14815
59112869,P,ARCES,1274029200.0,d,6330864,4.69494,127.514,216.631,1274005504.8484
59112895,P,STKA,1274029200.0,d,6330864,4.69494,127.514,216.631,1274005504.8484
59112903,P,VNDA,1274029200.0,d,6330864,4.69494,127.514,216.631,1274005504.8484
59112920,P,ASAR,1274029200.0,d,6330864,4.69494,127.514,216.631,1274005504.8484
59112930,P,MKAR,1274029200.0,d,6330864,4.69494,127.514,216.631,1274005504.8484
59112949,P,FINES,1274029200.0,d,6330864,4.69494,127.514,216.631,1274005504.8484
59112957,P,PETK,1274029200.0,d,6330864,4.69494,127.514,216.631,1274005504.8484
59112964,P,ILAR,1274029200.0,d,6330864,4.69494,127.514,216.631,1274005504.8484
59112967,P,WRA,1274029200.0,d,6330864,4.69494,127.514,216.631,1274005504.8484
59113220,Pn,KSRS,1274030400.0,d,6330891,28.159,127.727,0.0,1274006833.40448
59113330,P,WRA,1274030400.0,d,6330891,28.159,127.727,0.0,1274006833.40448
59115817,P,STKA,1274037600.0,d,6331098,6.5128,125.399,211.349,1274014731.17252
59115820,P,ASAR,1274037600.0,d,6331098,6.5128,125.399,211.349,1274014731.17252
59115831,P,USRK,1274037600.0,d,6331098,6.5128,125.399,211.349,1274014731.17252
59115871,P,ILAR,1274037600.0,d,6331098,6.5128,125.399,211.349,1274014731.17252
59115889,P,KSRS,1274037600.0,d,6331098,6.5128,125.399,211.349,1274014731.17252
59115891,P,MKAR,1274037600.0,d,6331098,6.5128,125.399,211.349,1274014731.17252
59115930,P,ASAR,1274038800.0,d,6331099,28.8861,128.188,181.846,1274015425.02958
59115972,P,ZALV,1274038800.0,d,6331099,28.8861,128.188,181.846,1274015425.02958
59116009,P,SONM,1274038800.0,d,6331099,28.8861,128.188,181.846,1274015425.02958
59116055,P,ILAR,1274038800.0,d,6331099,28.8861,128.188,181.846,1274015425.02958
59116064,P,MKAR,1274038800.0,d,6331099,28.8861,128.188,181.846,1274015425.02958
59116075,P,AKASG,1274038800.0,d,6331107,74.9533,1.89488,0.0,1274015651.34645
59118027,P,ZALV,1274047200.0,d,6331351,32.5557,91.2617,0.0,1274023233.14536
59118065,P,ASAR,1274047200.0,d,6331351,32.5557,91.2617,0.0,1274023233.14536
59118116,P,TORD,1274047200.0,d,6331351,32.5557,91.2617,0.0,1274023233.14536
59118221,P,WRA,1274047200.0,d,6331351,32.5557,91.2617,0.0,1274023233.14536
59118068,P,ASAR,1274047200.0,d,6331345,-4.89413,153.154,0.0,1274024019.30027
59118104,P,STKA,1274047200.0,d,6331345,-4.89413,153.154,0.0,1274024019.30027
59118222,P,WRA,1274047200.0,d,6331345,-4.89413,153.154,0.0,1274024019.30027
59118652,P,BDFB,1274049600.0,d,6331420,-34.4363,-15.1639,12.0019,1274025971.99027
59118667,P,MAW,1274049600.0,d,6331420,-34.4363,-15.1639,12.0019,1274025971.99027
59118687,P,VNDA,1274049600.0,d,6331420,-34.4363,-15.1639,12.0019,1274025971.99027
59118693,P,TORD,1274049600.0,d,6331420,-34.4363,-15.1639,12.0019,1274025971.99027
59118724,P,BOSA,1274049600.0,d,6331420,-34.4363,-15.1639,12.0019,1274025971.99027
59119716,P,STKA,1274053200.0,d,6331586,-7.44384,151.42,0.0,1274030094.82106
59119872,P,ASAR,1274053200.0,d,6331586,-7.44384,151.42,0.0,1274030094.82106
59120224,P,STKA,1274055600.0,d,6331631,-4.79905,153.373,0.0,1274032325.0244
59120263,P,ASAR,1274055600.0,d,6331631,-4.79905,153.373,0.0,1274032325.0244
59120379,P,WRA,1274055600.0,d,6331631,-4.79905,153.373,0.0,1274032325.0244
59121561,P,ARCES,1274060400.0,d,6331795,85.7341,84.7351,0.0,1274037147.83478
59121799,P,TXAR,1274060400.0,d,6331795,85.7341,84.7351,0.0,1274037147.83478
59121790,P,STKA,1274061600.0,d,6331846,-12.8305,169.188,631.581,1274037651.05042
59121833,P,MJAR,1274061600.0,d,6331846,-12.8305,169.188,631.581,1274037651.05042
59121887,P,WRA,1274061600.0,d,6331846,-12.8305,169.188,631.581,1274037651.05042
59121942,P,MAW,1274061600.0,d,6331846,-12.8305,169.188,631.581,1274037651.05042
59121952,P,SONM,1274061600.0,d,6331846,-12.8305,169.188,631.581,1274037651.05042
59121954,P,ZALV,1274061600.0,d,6331846,-12.8305,169.188,631.581,1274037651.05042
59121961,P,TXAR,1274061600.0,d,6331846,-12.8305,169.188,631.581,1274037651.05042
59121992,P,CMAR,1274061600.0,d,6331846,-12.8305,169.188,631.581,1274037651.05042
59122007,P,ILAR,1274061600.0,d,6331846,-12.8305,169.188,631.581,1274037651.05042
59122013,P,USRK,1274061600.0,d,6331846,-12.8305,169.188,631.581,1274037651.05042
59122032,P,NVAR,1274061600.0,d,6331846,-12.8305,169.188,631.581,1274037651.05042
59122040,P,YKA,1274061600.0,d,6331846,-12.8305,169.188,631.581,1274037651.05042
59122638,P,ASAR,1274065200.0,d,6331943,-15.695,-176.156,273.688,1274041264.76504
59122670,P,STKA,1274065200.0,d,6331943,-15.695,-176.156,273.688,1274041264.76504
59122815,P,WRA,1274065200.0,d,6331943,-15.695,-176.156,273.688,1274041264.76504
59122879,P,TXAR,1274065200.0,d,6331943,-15.695,-176.156,273.688,1274041264.76504
59122933,P,ILAR,1274065200.0,d,6331943,-15.695,-176.156,273.688,1274041264.76504
59122838,P,ASAR,1274065200.0,d,6331946,-3.58479,142.579,0.0,1274041701.6456
59122855,P,MKAR,1274065200.0,d,6331946,-3.58479,142.579,0.0,1274041701.6456
59122858,P,STKA,1274065200.0,d,6331946,-3.58479,142.579,0.0,1274041701.6456
59122937,P,ILAR,1274065200.0,d,6331946,-3.58479,142.579,0.0,1274041701.6456
59122950,P,WRA,1274065200.0,d,6331946,-3.58479,142.579,0.0,1274041701.6456
59123009,tx,ILAR,1274065200.0,n,6331946,-3.58479,142.579,0.0,1274041701.6456
59122842,P,ASAR,1274065200.0,d,6331976,22.0962,141.795,0.0,1274041947.48104
59123180,P,WRA,1274065200.0,d,6331976,22.0962,141.795,0.0,1274041947.48104
59124162,P,ILAR,1274070000.0,d,6332079,27.624,128.004,0.0,1274046646.90729
59125496,Pn,BRTR,1274077200.0,d,6332263,38.2992,22.0431,0.0,1274053385.53646
59125511,P,TORD,1274077200.0,d,6332263,38.2992,22.0431,0.0,1274053385.53646
59125619,P,MKAR,1274077200.0,d,6332263,38.2992,22.0431,0.0,1274053385.53646
59126238,P,ILAR,1274080800.0,d,6332384,51.7196,141.82,0.0,1274057029.83127
59126272,P,ASAR,1274080800.0,d,6332384,51.7196,141.82,0.0,1274057029.83127
59126718,P,FINES,1274080800.0,d,6332384,51.7196,141.82,0.0,1274057029.83127
59126415,P,ARCES,1274080800.0,d,6332426,32.2327,47.4108,0.0,1274057809.74425
59126453,P,MKAR,1274080800.0,d,6332426,32.2327,47.4108,0.0,1274057809.74425
59126456,P,ZALV,1274080800.0,d,6332426,32.2327,47.4108,0.0,1274057809.74425
59126719,P,FINES,1274080800.0,d,6332426,32.2327,47.4108,0.0,1274057809.74425
59126755,Pn,ESDC,1274083200.0,d,6332470,41.3758,-15.8287,12.0283,1274060287.81473
59126847,P,BRTR,1274083200.0,d,6332470,41.3758,-15.8287,12.0283,1274060287.81473
59126859,P,ARCES,1274083200.0,d,6332470,41.3758,-15.8287,12.0283,1274060287.81473
59126867,P,MKAR,1274083200.0,d,6332470,41.3758,-15.8287,12.0283,1274060287.81473
59126886,P,TORD,1274083200.0,d,6332470,41.3758,-15.8287,12.0283,1274060287.81473
59126890,P,ZALV,1274083200.0,d,6332470,41.3758,-15.8287,12.0283,1274060287.81473
59127001,P,PDAR,1274083200.0,d,6332470,41.3758,-15.8287,12.0283,1274060287.81473
59127006,P,FINES,1274083200.0,d,6332470,41.3758,-15.8287,12.0283,1274060287.81473
59127007,P,NOA,1274083200.0,d,6332470,41.3758,-15.8287,12.0283,1274060287.81473
59127009,P,GERES,1274083200.0,d,6332470,41.3758,-15.8287,12.0283,1274060287.81473
59128168,P,ASAR,1274089200.0,d,6332598,-11.4825,158.594,0.0,1274065680.881
59128180,P,STKA,1274089200.0,d,6332598,-11.4825,158.594,0.0,1274065680.881
59128256,P,WRA,1274089200.0,d,6332598,-11.4825,158.594,0.0,1274065680.881
59128401,Pn,LPAZ,1274090400.0,d,6332627,-12.9785,-70.2455,0.0,1274067156.04526
59128592,P,TORD,1274090400.0,d,6332627,-12.9785,-70.2455,0.0,1274067156.04526
59128785,P,STKA,1274092800.0,d,6332678,-20.8443,170.233,0.0,1274069120.67218
59129026,P,ASAR,1274092800.0,d,6332678,-20.8443,170.233,0.0,1274069120.67218
59129042,P,WRA,1274092800.0,d,6332678,-20.8443,170.233,0.0,1274069120.67218
59131276,P,MKAR,1274102400.0,d,6332961,-10.7155,165.185,0.0,1274079322.47965
59131308,P,STKA,1274102400.0,d,6332961,-10.7155,165.185,0.0,1274079322.47965
59131424,P,ILAR,1274102400.0,d,6332961,-10.7155,165.185,0.0,1274079322.47965
59131443,P,WRA,1274102400.0,d,6332961,-10.7155,165.185,0.0,1274079322.47965
59132747,P,ASAR,1274108400.0,d,6333125,37.1383,81.8816,0.0,1274084763.36873
59133727,P,TXAR,1274112000.0,d,6333315,51.6969,-167.664,0.0,1274089011.4697
59133875,P,PDAR,1274112000.0,d,6333315,51.6969,-167.664,0.0,1274089011.4697
59134240,P,NVAR,1274114400.0,d,6333341,-26.232,-112.601,0.0,1274090800.16664
59134247,P,LPAZ,1274114400.0,d,6333341,-26.232,-112.601,0.0,1274090800.16664
59134255,P,TXAR,1274114400.0,d,6333341,-26.232,-112.601,0.0,1274090800.16664
59134286,P,PDAR,1274114400.0,d,6333341,-26.232,-112.601,0.0,1274090800.16664
59134296,P,YKA,1274114400.0,d,6333341,-26.232,-112.601,0.0,1274090800.16664
59134630,P,ZALV,1274115600.0,d,6333397,28.5001,128.879,0.0,1274092288.49476
59134658,Pn,KSRS,1274115600.0,d,6333397,28.5001,128.879,0.0,1274092288.49476
59134685,P,WRA,1274115600.0,d,6333397,28.5001,128.879,0.0,1274092288.49476
59136580,Pn,BRTR,1274122800.0,d,6333663,31.4213,49.5521,54.4604,1274099842.82537
59136586,P,GERES,1274122800.0,d,6333663,31.4213,49.5521,54.4604,1274099842.82537
59136592,P,ARCES,1274122800.0,d,6333663,31.4213,49.5521,54.4604,1274099842.82537
59136613,P,MKAR,1274122800.0,d,6333663,31.4213,49.5521,54.4604,1274099842.82537
59136619,P,TORD,1274122800.0,d,6333663,31.4213,49.5521,54.4604,1274099842.82537
59136685,P,FINES,1274122800.0,d,6333663,31.4213,49.5521,54.4604,1274099842.82537
59136687,P,KSRS,1274122800.0,d,6333663,31.4213,49.5521,54.4604,1274099842.82537
59136701,P,ILAR,1274122800.0,d,6333663,31.4213,49.5521,54.4604,1274099842.82537
59136705,P,NOA,1274122800.0,d,6333663,31.4213,49.5521,54.4604,1274099842.82537
59136712,P,YKA,1274122800.0,d,6333663,31.4213,49.5521,54.4604,1274099842.82537
59136789,P,CMAR,1274122800.0,d,6333663,31.4213,49.5521,54.4604,1274099842.82537
59137014,P,USRK,1274125200.0,d,6333724,55.521,165.602,0.0,1274101483.5752
59137044,P,ILAR,1274125200.0,d,6333724,55.521,165.602,0.0,1274101483.5752
59137080,Pn,PETK,1274125200.0,d,6333724,55.521,165.602,0.0,1274101483.5752
59137120,P,BRTR,1274125200.0,d,6333724,55.521,165.602,0.0,1274101483.5752
59137128,P,ARCES,1274125200.0,d,6333724,55.521,165.602,0.0,1274101483.5752
59137131,P,SCHQ,1274125200.0,d,6333724,55.521,165.602,0.0,1274101483.5752
59137140,P,SONM,1274125200.0,d,6333724,55.521,165.602,0.0,1274101483.5752
59137156,P,ULM,1274125200.0,d,6333724,55.521,165.602,0.0,1274101483.5752
