ARID,PHASE,STA,ATIME,TIMEDEF,ORID,LAT,LON,DEPTH,OTIME
59351766,P,KSRS,1274935508.15317,d,6358562,-6.107759,154.57064,0.0,1274934973.934439
59351769,P,NVAR,1274935764.350509,d,6358562,-6.107759,154.57064,0.0,1274934973.934439
59351772,P,CMAR,1274935584.317129,d,6358562,-6.107759,154.57064,0.0,1274934973.934439
59351775,P,WRA,1274935290.268659,d,6358562,-6.107759,154.57064,0.0,1274934973.934439
59359788,P,ASAR,1274966368.83472,d,6360299,-22.4957,-174.97049,0.0,1274965857.377129
59365688,P,WRA,1274966371.4,d,6360299,-22.4957,-174.97049,0.0,1274965857.377129
59362528,Pn,VNDA,1274976393.2,d,6360355,-65.03657,177.39481,0.0,1274976202.25424
59362607,P,STKA,1274976657.324999,d,6360355,-65.03657,177.39481,0.0,1274976202.25424
59364885,P,WRA,1274976760.523559,d,6360355,-65.03657,177.39481,0.0,1274976202.25424
59376785,P,STKA,1275024241.249999,d,6361594,-13.565689,166.69425,0.0,1275023877.021709
59376810,P,ASAR,1275024269.73178,d,6361594,-13.565689,166.69425,0.0,1275023877.021709
59376899,P,CMAR,1275024576.4,d,6361594,-13.565689,166.69425,0.0,1275023877.021709
59376902,P,ILAR,1275024636.3,d,6361594,-13.565689,166.69425,0.0,1275023877.021709
59376905,P,WRA,1275024261.29197,d,6361594,-13.565689,166.69425,0.0,1275023877.021709
59377027,P,MKAR,1275024686.2002,d,6361594,-13.565689,166.69425,0.0,1275023877.021709
59376763,P,ARCES,1275024501.724999,d,6361598,34.364018,26.148591,0.0,1275024087.038419
59376773,P,FINES,1275024430.6,d,6361598,34.364018,26.148591,0.0,1275024087.038419
59376789,P,MKAR,1275024573.0,d,6361598,34.364018,26.148591,0.0,1275024087.038419
59376820,P,TORD,1275024463.349999,d,6361598,34.364018,26.148591,0.0,1275024087.038419
59376835,P,ZALV,1275024583.313139,d,6361598,34.364018,26.148591,0.0,1275024087.038419
59376885,Pn,AKASG,1275024319.900389,d,6361598,34.364018,26.148591,0.0,1275024087.038419
59377107,P,SCHQ,1275024724.34327,d,6361598,34.364018,26.148591,0.0,1275024087.038419
59377116,P,YKA,1275024809.144999,d,6361598,34.364018,26.148591,0.0,1275024087.038419
59377406,P,YKA,1275025907.655309,d,6361628,53.778537,-163.44298,0.0,1275025567.96874
59377454,P,TXAR,1275026097.775,d,6361628,53.778537,-163.44298,0.0,1275025567.96874
59377468,P,ARCES,1275026153.31534,d,6361628,53.778537,-163.44298,0.0,1275025567.96874
59377502,P,PETK,1275025874.02443,d,6361628,53.778537,-163.44298,0.0,1275025567.96874
59377029,P,MKAR,1275025174.957009,d,6361994,-12.730177,166.195,0.0,1275024370.96041
59377032,P,STKA,1275024737.946019,d,6361994,-12.730177,166.195,0.0,1275024370.96041
59377045,P,VNDA,1275025011.375,d,6361994,-12.730177,166.195,0.0,1275024370.96041
59377058,P,ZALV,1275025174.95,d,6361994,-12.730177,166.195,0.0,1275024370.96041
59377064,P,MJAR,1275024948.612499,d,6361994,-12.730177,166.195,0.0,1275024370.96041
59377066,P,ASAR,1275024761.95486,d,6361994,-12.730177,166.195,0.0,1275024370.96041
59377079,P,USRK,1275025011.20491,d,6361994,-12.730177,166.195,0.0,1275024370.96041
59377128,P,NVAR,1275025138.025,d,6361994,-12.730177,166.195,0.0,1275024370.96041
59377152,P,WRA,1275024752.50618,d,6361994,-12.730177,166.195,0.0,1275024370.96041
59379111,P,SEY,1275025080.56492,d,6361994,-12.730177,166.195,0.0,1275024370.96041
59364941,P,STKA,1274984123.575,d,6360717,-13.78225,166.25569,0.0,1274983762.428659
59364423,P,STKA,1274982933.600009,d,6360949,-13.835272,166.61618,0.0,1274982570.45321
59364737,P,ZALV,1274983379.85817,d,6360949,-13.835272,166.61618,0.0,1274982570.45321
59364804,P,ILAR,1274983330.809999,d,6360949,-13.835272,166.61618,0.0,1274982570.45321
59364806,P,CMAR,1274983269.317459,d,6360949,-13.835272,166.61618,0.0,1274982570.45321
59364862,P,PETK,1274983227.349999,d,6360949,-13.835272,166.61618,0.0,1274982570.45321
59378332,P,PETK,1275029274.624999,d,6361729,53.807344,159.99539,131.97518,1275029246.177289
59378547,P,WRA,1275029943.4,d,6361729,53.807344,159.99539,131.97518,1275029246.177289
59378817,P,ARCES,1275031222.463049,d,6361768,6.4750309,-73.40042,135.74625,1275030471.5214
59378873,P,NOA,1275031196.474999,d,6361768,6.4750309,-73.40042,135.74625,1275030471.5214
59379168,P,BDFB,1275032074.39,d,6361806,-20.278712,-68.70324,113.97989,1275031807.49881
59379179,P,LPAZ,1275031868.75,d,6361806,-20.278712,-68.70324,113.97989,1275031807.49881
59379404,P,TORD,1275032506.8,d,6361806,-20.278712,-68.70324,113.97989,1275031807.49881
59379441,P,YKA,1275032574.395,d,6361806,-20.278712,-68.70324,113.97989,1275031807.49881
59379669,P,STKA,1275033832.275,d,6361940,-14.114426,166.59953,0.0,1275033472.43194
59379703,P,ASAR,1275033863.049999,d,6361940,-14.114426,166.59953,0.0,1275033472.43194
59379743,P,WRA,1275033854.52744,d,6361940,-14.114426,166.59953,0.0,1275033472.43194
59128401,P,LPAZ,1274067220.9,d,6332627,-15.784417,-72.76091,134.74923,1274067152.660919
59128592,P,TORD,1274067862.83055,d,6332627,-15.784417,-72.76091,134.74923,1274067152.660919
59162955,P,STKA,1274201453.974999,d,6336464,7.1825584,123.41335,0.0,1274200977.04169
59163111,P,MKAR,1274201536.245979,d,6336464,7.1825584,123.41335,0.0,1274200977.04169
59254591,Pn,GERES,1274558957.224999,d,6346952,51.393612,16.167785,0.0,1274558908.863369
59289303,P,ASAR,1274699227.95,d,6350524,21.214013,142.42042,0.0,1274698728.12222
59289388,P,WRA,1274699199.15173,d,6350524,21.214013,142.42042,0.0,1274698728.12222
59322649,P,ASAR,1274827595.10008,d,6355331,-6.9177387,129.76647,58.573218,1274827358.769309
59322774,P,WRA,1274827549.049999,d,6355331,-6.9177387,129.76647,58.573218,1274827358.769309
59329495,P,WRA,1274855427.075,d,6355815,-8.4237488,113.32747,0.0,1274855116.86812
59329512,P,MKAR,1274855735.049999,d,6355815,-8.4237488,113.32747,0.0,1274855116.86812
59329516,P,STKA,1274855532.6,d,6355815,-8.4237488,113.32747,0.0,1274855116.86812
59329518,P,ASAR,1274855441.249999,d,6355815,-8.4237488,113.32747,0.0,1274855116.86812
59329534,P,ZALV,1274855768.1,d,6355815,-8.4237488,113.32747,0.0,1274855116.86812
59329558,P,USRK,1274855690.924999,d,6355815,-8.4237488,113.32747,0.0,1274855116.86812
59336412,P,BDFB,1274878508.4,d,6356776,9.9287319,-85.323237,49.240635,1274878018.054359
59336429,P,LPAZ,1274878392.275,d,6356776,9.9287319,-85.323237,49.240635,1274878018.054359
59336452,P,SCHQ,1274878524.675,d,6356776,9.9287319,-85.323237,49.240635,1274878018.054359
59336476,P,ESDC,1274878726.677799,d,6356776,9.9287319,-85.323237,49.240635,1274878018.054359
59336480,P,TXAR,1274878345.774899,d,6356776,9.9287319,-85.323237,49.240635,1274878018.054359
59336506,P,TORD,1274878768.474999,d,6356776,9.9287319,-85.323237,49.240635,1274878018.054359
59336530,P,PDAR,1274878459.0,d,6356776,9.9287319,-85.323237,49.240635,1274878018.054359
59336535,P,ULM,1274878476.4,d,6356776,9.9287319,-85.323237,49.240635,1274878018.054359
59336549,P,ILAR,1274878678.351069,d,6356776,9.9287319,-85.323237,49.240635,1274878018.054359
59336555,P,NOA,1274878765.295389,d,6356776,9.9287319,-85.323237,49.240635,1274878018.054359
59336556,P,NVAR,1274878478.02443,d,6356776,9.9287319,-85.323237,49.240635,1274878018.054359
59336570,P,GERES,1274878786.324999,d,6356776,9.9287319,-85.323237,49.240635,1274878018.054359
59336574,P,YKA,1274878593.944999,d,6356776,9.9287319,-85.323237,49.240635,1274878018.054359
59336622,P,KEST,1274878784.685769,d,6356776,9.9287319,-85.323237,49.240635,1274878018.054359
59089638,Pn,MKAR,1273920516.549999,d,6328458,38.322875,72.325423,0.0,1273920353.13081
59089823,Pn,ZALV,1273920602.575,d,6328458,38.322875,72.325423,0.0,1273920353.13081
59104305,Pn,ROSC,1273973484.787699,d,6330219,10.117213,-61.033729,0.0,1273973282.75008
59104315,P,SCHQ,1273973779.65,d,6330219,10.117213,-61.033729,0.0,1273973282.75008
59104330,P,TXAR,1273973773.78183,d,6330219,10.117213,-61.033729,0.0,1273973282.75008
59104356,P,GERES,1273973971.349999,d,6330219,10.117213,-61.033729,0.0,1273973282.75008
59104357,P,TORD,1273973900.624999,d,6330219,10.117213,-61.033729,0.0,1273973282.75008
59104383,P,ILAR,1273974009.32828,d,6330219,10.117213,-61.033729,0.0,1273973282.75008
59104386,P,PDAR,1273973842.7,d,6330219,10.117213,-61.033729,0.0,1273973282.75008
59104387,P,NVAR,1273973879.3,d,6330219,10.117213,-61.033729,0.0,1273973282.75008
59104392,P,YKA,1273973922.244999,d,6330219,10.117213,-61.033729,0.0,1273973282.75008
59106059,Pn,PCRV,1273973339.961999,d,6330219,10.117213,-61.033729,0.0,1273973282.75008
59106218,Pn,PTGA,1273973435.619,d,6330219,10.117213,-61.033729,0.0,1273973282.75008
59106237,P,ATAH,1273973603.324999,d,6330219,10.117213,-61.033729,0.0,1273973282.75008
59107855,P,SIV,1273973616.78,d,6330219,10.117213,-61.033729,0.0,1273973282.75008
